Data, Value
Total tweets, 844
Neutral tweets percent, 49.644549763033176
Positive tweets percent, 38.981042654028435
Negative tweets percent, 11.374407582938389
Negative score average, -0.45042970628908124
Positive score average, 0.35074093422830166
